,condition,ace_circ,ace_true
205,1.4801690126155438,0.917924793963648,0.9200000000000008
206,2.413976579664208,0.9192103112172291,0.9200000000000008
207,1.2029258513539198,0.9206141812912328,0.9200000000000008
208,3.219520279492444,0.9177575357545722,0.9200000000000008
209,1.7523523622183623,0.9178468484363626,0.9200000000000008
210,2.5767425379738045,0.9211534866541808,0.9200000000000008
211,3.5626715743884443,0.02018818028628966,0.9200000000000008
212,3.6262024675129294,0.9194580261142036,0.9200000000000008
213,2.3157823418280774,0.9209921966435456,0.9200000000000008
214,3.2577250609373327,0.9217178837279892,0.9200000000000008
215,1.6888458540968914,0.919874468060336,0.9200000000000008
216,3.0168352593414416,0.9202977618647344,0.9200000000000008
217,2.578408864504796,0.9173840415003476,0.9200000000000008
218,2.3454214712944514,0.917929293186588,0.9200000000000008
219,1.7573635343613558,0.9193873647362512,0.9200000000000008
220,1.7273340221343776,0.9200076341170822,0.9200000000000008
221,3.2667515090846897,0.9194075756053448,0.9200000000000008
222,1.3603206202536238,0.9202817783877882,0.9200000000000008
223,1.1657295376895511,0.9192906653166388,0.9200000000000008
224,2.279625535643365,0.9197412366221492,0.9200000000000008
225,1.5420560416488325,0.9193612046883852,0.9200000000000008
226,1.8112102567029251,0.9186822430058592,0.9200000000000008
227,2.117168738443988,0.92125221878674,0.9200000000000008
228,1.5040677462151286,0.9203509830034526,0.9200000000000008
229,2.490693123816816,0.9208245697095314,0.9200000000000008
230,2.053840975015204,0.9195696428277484,0.9200000000000008
231,1.718614359687621,0.9194606188179492,0.9200000000000008
232,2.061478691948309,0.9182619737573566,0.9200000000000008
233,2.553991733281208,0.9176950736720556,0.9200000000000008
234,3.578109002099301,0.9188837419548704,0.9200000000000008
235,3.0750871876650168,0.920109583477466,0.9200000000000008
236,2.8261247423584517,0.91842974152395,0.9200000000000008
237,3.804134668775972,0.9217168210469752,0.9200000000000008
238,3.2116498713765806,0.919124577881427,0.9200000000000008
239,2.383008866004728,0.9181161271833509,0.9200000000000008
240,1.9351645617698527,0.9199981507842492,0.9200000000000008
241,2.831990875902972,0.4009303900318477,0.9200000000000008
242,2.6201330166893944,0.9197883210188038,0.9200000000000008
243,2.061718757045317,0.921969789241002,0.9200000000000008
244,1.686691090796974,0.9186863101111876,0.9200000000000008
245,3.028236875633596,0.5198826408654625,0.9200000000000008
246,1.5323818026173113,0.9213576949636816,0.9200000000000008
247,2.9597972411288755,0.9165889443803455,0.9200000000000008
248,2.8286858642592203,0.9189207462731016,0.9200000000000008
249,1.4867429327830848,0.9209969725678852,0.9200000000000008
250,1.7367920230788898,0.9187168452921156,0.9200000000000008
251,2.3532836218084925,0.919085179066352,0.9200000000000008
252,2.4943792175752275,0.9177013343847696,0.9200000000000008
253,1.7078221108106244,0.9190171279167026,0.9200000000000008
254,1.9732388158581136,0.9194015809831896,0.9200000000000008
255,2.1835171369838857,0.9173654426503928,0.9200000000000008
256,2.425250548706933,0.9202820778304934,0.9200000000000008
257,1.3092875362730223,0.920903417009596,0.9200000000000008
258,2.490913686247904,0.917992544734288,0.9200000000000008
259,2.7840117509559037,0.9204670990328736,0.9200000000000008
260,2.5890435079585514,0.9226759947791788,0.9200000000000008
261,1.4166495305937383,0.9179942295608104,0.9200000000000008
262,1.5159880288478422,0.9195137362125771,0.9200000000000008
263,1.2763517413484444,0.9195076425158776,0.9200000000000008
264,2.9461868268955804,0.20560584853341732,0.9200000000000008
265,2.9061582722399955,0.9192803885965848,0.9200000000000008
266,2.2641729996977205,0.9216651328430748,0.9200000000000008
267,2.4783724765987745,0.9189284522406076,0.9200000000000008
268,2.7196584427692385,0.91699413871321,0.9200000000000008
269,2.471812713716085,0.9208721505754152,0.9200000000000008
270,3.2419483168672096,0.9195684368861391,0.9200000000000008
271,2.3199722946611194,0.9198388025639106,0.9200000000000008
272,2.187802821380547,0.9200030501331079,0.9200000000000008
273,1.2006775150803324,0.9205750012290572,0.9200000000000008
274,2.1840887036215983,0.919246029890208,0.9200000000000008
275,1.715455272134942,0.9180308458616042,0.9200000000000008
276,3.790657150708052,0.3715318002530463,0.9200000000000008
277,2.5447338048405506,0.9208090105492532,0.9200000000000008
278,2.34441510331876,0.9181393408557478,0.9200000000000008
279,1.4132921776277256,0.9202948527790504,0.9200000000000008
280,1.7730731261706996,0.9210441694808708,0.9200000000000008
281,1.8701759767591977,0.9189472619062272,0.9200000000000008
282,1.5952694959084002,0.9194457006922774,0.9200000000000008
283,1.9282683843049329,0.920205831455549,0.9200000000000008
284,3.3966582356984305,0.9190121109606808,0.9200000000000008
285,2.420485266459913,0.9213985732770636,0.9200000000000008
286,1.5644276065065224,0.9219153628562872,0.9200000000000008
287,2.5312822779030446,0.91872479106298,0.9200000000000008
288,3.2249525837289212,0.9198321821754536,0.9200000000000008
289,2.074655067560061,0.9183644808877304,0.9200000000000008
290,3.0025530228754014,0.9157872276277328,0.9200000000000008
291,2.3345115451319765,0.9230843816272812,0.9200000000000008
292,1.5931395848610856,0.9193225485664304,0.9200000000000008
293,1.639946590294132,0.9182815855175636,0.9200000000000008
294,2.501211604177078,0.21027077238531652,0.9200000000000008
295,1.6011093176823887,0.9183996951180292,0.9200000000000008
296,2.7306499818945,0.9167275336081766,0.9200000000000008
297,3.3505986351963517,0.5197865291533666,0.9200000000000008
298,1.8734776379235012,0.9192373645331928,0.9200000000000008
299,2.0471426437928595,0.9193127805652791,0.9200000000000008
300,1.415076885371564,0.9192505549799111,0.9200000000000008
301,1.5027512921522768,0.9225868978146922,0.9200000000000008
302,1.7161678724255862,0.9189937389567692,0.9200000000000008
303,1.8624414668957243,0.9180842071735428,0.9200000000000008
304,1.7135990612621212,0.9193612684396903,0.9200000000000008
305,2.420943184318088,0.9177235987078344,0.9200000000000008
306,2.06655429772223,0.9181878729168196,0.9200000000000008
307,1.8588538508545167,0.9201163048316257,0.9200000000000008
308,3.1498906148129966,0.918949257913407,0.9200000000000008
309,1.3936755026549594,0.9184322487896392,0.9200000000000008
310,1.3860053669088284,0.9194333924528224,0.9200000000000008
311,1.3824848624960655,0.9210733442200351,0.9200000000000008
312,1.4933245224283849,0.9205427836750116,0.9200000000000008
313,2.393806112781119,0.9214123484684514,0.9200000000000008
314,2.0893155669498653,0.9183379893405323,0.9200000000000008
315,2.0697038337859373,0.9187318314182034,0.9200000000000008
316,2.795570088158009,0.1894320690842735,0.9200000000000008
317,2.033697045660104,0.9209423327411836,0.9200000000000008
318,1.925561703010869,0.9189130933562726,0.9200000000000008
319,3.8332401052395135,0.4322650476257516,0.9200000000000008
320,2.2512179996616197,0.9197781430188718,0.9200000000000008
321,3.192688740646405,0.2325257240854514,0.9200000000000008
322,1.5702481032073319,0.918145444424896,0.9200000000000008
323,2.945188876632353,0.9182741340213828,0.9200000000000008
324,2.166556982696795,0.9193724470866091,0.9200000000000008
325,1.711526183077561,0.9183271667057752,0.9200000000000008
326,3.2126075845156725,0.23247489629180665,0.9200000000000008
327,1.7137452312062944,0.918928693882222,0.9200000000000008
328,2.8054459448104367,0.9191717349396537,0.9200000000000008
329,2.9507333275413106,0.9192810390143038,0.9200000000000008
330,3.4554398881639155,0.9183664178511926,0.9200000000000008
331,2.848730058587678,0.29002503241574673,0.9200000000000008
332,2.042099556160224,0.9179064660238409,0.9200000000000008
333,3.033235956328884,0.9196708400247032,0.9200000000000008
334,1.562167330659206,0.9179624686696412,0.9200000000000008
335,3.2772532870077415,0.9192072508416193,0.9200000000000008
336,2.181789307876151,0.9192300412636268,0.9200000000000008
337,2.9586387711073585,0.2146312256730176,0.9200000000000008
338,1.9867622489162016,0.9182500094685944,0.9200000000000008
339,1.9231396394882867,0.9186948728103066,0.9200000000000008
340,2.122880398337398,0.9188572045362332,0.9200000000000008
341,2.1266310309368466,0.918796302547184,0.9200000000000008
342,3.088838219212116,0.91774436619231,0.9200000000000008
343,2.423261782223855,0.9212414466387376,0.9200000000000008
344,3.1347113870732515,0.9189822731882548,0.9200000000000008
345,1.4173990455361238,0.9192925546131584,0.9200000000000008
346,2.706940796446112,0.9201185237411548,0.9200000000000008
347,2.023392027291857,0.918887048777722,0.9200000000000008
348,2.155971211986612,0.9192007786639982,0.9200000000000008
349,2.3825700148940427,0.9206607890164704,0.9200000000000008
350,1.9917325134047692,0.919829909279223,0.9200000000000008
351,3.365512598910033,0.920316782658568,0.9200000000000008
352,2.7784549897554447,0.4523687472619234,0.9200000000000008
353,1.92674487621394,0.9183246830550988,0.9200000000000008
354,1.309857132827537,0.9205265430280122,0.9200000000000008
355,2.696407466576649,0.9168001058064744,0.9200000000000008
356,1.8758898835961275,0.9198247049304988,0.9200000000000008
357,1.9136934789284743,0.9179879488779132,0.9200000000000008
358,2.0024269444174783,0.917908069407796,0.9200000000000008
359,1.8895743948233097,0.9181084076182828,0.9200000000000008
360,1.8138788354110045,0.9194690648452432,0.9200000000000008
361,2.727015500946872,0.9206535253428608,0.9200000000000008
362,3.1121922054008104,0.9215009045048552,0.9200000000000008
363,2.4831331726638695,0.9183467284212296,0.9200000000000008
364,2.717849108447472,0.9190528779695172,0.9200000000000008
365,1.382791451155566,0.9181871324624152,0.9200000000000008
366,2.760105305943937,0.9186186561985707,0.9200000000000008
367,2.77351174966225,0.9193769357377292,0.9200000000000008
368,3.6945956145817767,0.9218001538860116,0.9200000000000008
369,1.452952734899681,0.9189046569593642,0.9200000000000008
370,1.8928743214601484,0.9199901501981924,0.9200000000000008
371,1.8263830279551283,0.9190887943842816,0.9200000000000008
372,2.035949505858796,0.9193119521051364,0.9200000000000008
373,2.2872225651889035,0.2274185464619759,0.9200000000000008
374,2.288482886892968,0.9188401210391346,0.9200000000000008
375,2.06437513775864,0.9196334344771068,0.9200000000000008
376,3.131144319817259,0.9162857802958284,0.9200000000000008
377,2.5550889761635056,0.9186171512185468,0.9200000000000008
378,2.9983022596140123,0.9195740901419196,0.9200000000000008
379,2.2953902564625324,0.9179408131568538,0.9200000000000008
380,2.2230236213670107,0.9215669111183082,0.9200000000000008
381,1.5378904035966523,0.9190457356521252,0.9200000000000008
382,2.287513071212896,0.9186647619558396,0.9200000000000008
383,1.8648416643484842,0.9184679692704936,0.9200000000000008
384,1.8102922684446323,0.9187216795300368,0.9200000000000008
385,1.4065778890783918,0.9193549292864308,0.9200000000000008
386,2.6835134706855106,0.15511426443994694,0.9200000000000008
387,2.3725318640309307,0.9190621310237068,0.9200000000000008
388,1.6676708167723038,0.9200770352347472,0.9200000000000008
389,2.082431343414355,0.920144248103894,0.9200000000000008
390,1.6707691252931414,0.9182319995216066,0.9200000000000008
391,2.588363194562634,0.9204513638206772,0.9200000000000008
392,3.3356259120186165,0.919525629944244,0.9200000000000008
393,2.4077210985543798,0.9198623259093432,0.9200000000000008
394,2.3993234645671357,0.9191499906410288,0.9200000000000008
395,2.4786082356415418,0.9189499144069296,0.9200000000000008
396,1.852296539387402,0.9199539502641552,0.9200000000000008
397,2.197989474946473,0.9194334175462218,0.9200000000000008
398,2.8790917278424675,0.9184910013108928,0.9200000000000008
399,2.47280479189781,0.9193274560257352,0.9200000000000008
400,2.1322443446985075,0.9183104892934912,0.9200000000000008
401,2.4880549748661047,0.27795669286912955,0.9200000000000008
402,3.2144642213923205,0.9158533865543608,0.9200000000000008
403,1.7998270108011096,0.920979221764072,0.9200000000000008
404,2.00605492965298,0.9192911110452274,0.9200000000000008
405,1.9881753376692959,0.9190028811845616,0.9200000000000008
406,1.7256828648880391,0.9191950273885386,0.9200000000000008
407,2.1322209143572333,0.9190861322773441,0.9200000000000008
408,1.6097014862174004,0.9207004996365205,0.9200000000000008
409,3.3382581348950904,0.9189605486763806,0.9200000000000008
410,1.3243600281202998,0.9183185486376152,0.9200000000000008
411,2.004158114740876,0.9187302220258946,0.9200000000000008
412,3.490352514764841,0.9186351641965804,0.9200000000000008
413,2.407406375994701,0.9186608290294391,0.9200000000000008
414,3.4336020022671696,0.9235195153762664,0.9200000000000008
415,2.9074521317965765,0.9186808723069944,0.9200000000000008
416,1.3831672706406395,0.9189670782100108,0.9200000000000008
417,3.746256992623569,0.9185619704339101,0.9200000000000008
418,2.340196554927922,0.9180434639721606,0.9200000000000008
419,3.1576189320957218,0.9196506376228124,0.9200000000000008
420,1.7780520864924112,0.9192978018810258,0.9200000000000008
421,3.3926642235328663,0.9188136037123368,0.9200000000000008
422,2.091780927453451,0.9186204298494596,0.9200000000000008
423,1.8827345109423037,0.9208228378054102,0.9200000000000008
424,1.9428655262107288,0.9183690598376943,0.9200000000000008
425,1.9102399288572007,0.9181427847157948,0.9200000000000008
426,1.6135855226839289,0.9181583032301098,0.9200000000000008
427,2.6869991261577693,0.918884648404492,0.9200000000000008
428,1.6064838841586313,0.9189706636196496,0.9200000000000008
429,1.7205997877585424,0.9187730362833576,0.9200000000000008
430,2.58303285816541,0.9186712680621928,0.9200000000000008
431,1.638228721809085,0.9181370551343392,0.9200000000000008
432,1.4303372589920598,0.9196013221155585,0.9200000000000008
433,2.0056701881013046,0.9189882737853244,0.9200000000000008
434,1.759076357954157,0.9188709052092988,0.9200000000000008
435,2.511512362422359,0.9180126137531229,0.9200000000000008
436,2.4327892843560077,0.9192170659103336,0.9200000000000008
437,1.5743714377540032,0.9171425405475132,0.9200000000000008
438,2.6393895967142886,0.9196870232703688,0.9200000000000008
439,3.246026210628456,0.9192315906207896,0.9200000000000008
440,2.570268811544855,0.921666233886738,0.9200000000000008
441,3.7289674697301742,0.9209775584464776,0.9200000000000008
442,2.148246107041045,0.918533497217603,0.9200000000000008
443,3.1808441629813013,0.9233055577144058,0.9200000000000008
444,1.2020970764647017,0.9183139700600365,0.9200000000000008
445,2.8676109702277763,0.91894350958005,0.9200000000000008
446,3.0304254821886936,0.09630536198984267,0.9200000000000008
447,2.939715574033444,0.916553379369298,0.9200000000000008
448,1.3909942334630825,0.9191242402263292,0.9200000000000008
449,1.442952123908006,0.9175918332257864,0.9200000000000008
450,1.1781857955221795,0.9178907158955264,0.9200000000000008
451,1.8890296849937007,0.9182494656969378,0.9200000000000008
452,1.6221617333163585,0.9179458383497271,0.9200000000000008
453,1.438567725179554,0.9176957573844172,0.9200000000000008
454,1.2602226683255036,0.9239755173027356,0.9200000000000008
455,2.1139078578419017,0.312861392212471,0.9200000000000008
456,2.3002748874848833,0.918634357446562,0.9200000000000008
457,1.8925609176619715,0.9200641967854514,0.9200000000000008
458,2.8283875622424786,0.9201991763788636,0.9200000000000008
459,1.6874796334131328,0.919241319095016,0.9200000000000008
460,2.485101236336585,0.9188432811935896,0.9200000000000008
461,2.9772491495224847,0.9199913969660329,0.9200000000000008
462,1.6027695084304767,0.9194386082724834,0.9200000000000008
463,2.468089640445657,0.9191799372577344,0.9200000000000008
464,2.5143798147774694,0.22849548833354544,0.9200000000000008
465,3.16017575672402,0.10198105675971486,0.9200000000000008
466,1.743148427675991,0.9194845984949368,0.9200000000000008
467,2.8765931159876232,0.9191585612386012,0.9200000000000008
468,2.6979314948969293,0.9173719095163806,0.9200000000000008
469,2.447021526434823,0.9181103609277494,0.9200000000000008
470,2.8584827402079025,0.9188342985929829,0.9200000000000008
471,2.001276077168881,0.9189113712558674,0.9200000000000008
472,1.4470856688015628,0.918901570110404,0.9200000000000008
473,2.3505298625045468,0.9211708894945252,0.9200000000000008
474,1.7246287445442743,0.9192202201991508,0.9200000000000008
475,3.4118604008636533,0.9238590967441922,0.9200000000000008
476,3.0779166559589664,0.9198263623341504,0.9200000000000008
477,1.5816230949179524,0.9190820762400502,0.9200000000000008
478,1.6012848161339055,0.9185474211433547,0.9200000000000008
479,3.5559271067450275,0.9199705881850792,0.9200000000000008
480,2.395822245321034,0.918529740643228,0.9200000000000008
481,3.898485789731859,0.9220478152696844,0.9200000000000008
482,1.2016701454824394,0.9183676193557736,0.9200000000000008
483,1.3161536622587522,0.9235483649749012,0.9200000000000008
484,1.6273829914579112,0.919512369090708,0.9200000000000008
485,2.383916153324396,0.9182780007097352,0.9200000000000008
486,2.8428063653772004,0.9201443225118948,0.9200000000000008
487,1.902740207175039,0.9194474270652448,0.9200000000000008
488,2.430653298715695,0.9189777179438692,0.9200000000000008
